Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,precip_accum_24_hour_set_1,precip_accum_since_local_midnight_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,pressure_set_1d,sea_level_pressure_set_1d,heat_index_set_1d
E8450,06/19/2021 17:12 PDT,30.05,74.0,51.0,1.0,294.0,3.0,0.0,0.0,54.67,,WNW,29.56,28.99,
E8450,06/19/2021 17:17 PDT,30.05,74.0,52.0,1.0,290.0,3.0,0.0,0.0,55.21,,WNW,29.56,28.97,
E8450,06/19/2021 17:22 PDT,30.05,74.0,53.0,0.0,,3.0,0.0,0.0,55.74,,,29.56,28.95,
E8450,06/19/2021 17:27 PDT,30.05,75.0,51.0,1.0,283.0,4.0,0.0,0.0,55.6,,WNW,29.56,28.95,
E8450,06/19/2021 17:32 PDT,30.05,75.0,52.0,1.0,5.0,4.0,0.0,0.0,56.14,,N,29.56,28.93,
E8450,06/19/2021 17:37 PDT,30.05,75.0,48.0,1.0,291.0,5.99,0.0,0.0,53.93,,WNW,29.56,29.01,
E8450,06/19/2021 17:42 PDT,30.05,74.0,50.0,3.0,294.0,7.0,0.0,0.0,54.13,,WNW,29.56,29.01,
E8450,06/19/2021 17:47 PDT,30.04,74.0,51.0,2.0,312.0,7.0,0.0,0.0,54.67,,NW,29.55,28.98,
E8450,06/19/2021 17:52 PDT,30.04,74.0,51.0,1.0,302.0,7.0,0.0,0.0,54.67,,WNW,29.55,28.98,
E8450,06/19/2021 17:57 PDT,30.04,75.0,50.0,1.0,306.0,7.0,0.0,0.0,55.06,,NW,29.55,28.96,
E8450,06/19/2021 18:02 PDT,30.04,74.0,50.0,1.0,304.0,4.0,0.0,0.0,54.13,,NW,29.55,29.0,
E8450,06/19/2021 18:07 PDT,30.04,74.0,50.0,2.0,307.0,4.0,0.0,0.0,54.13,,NW,29.55,29.0,
E8450,06/19/2021 18:12 PDT,30.04,74.0,51.0,2.0,290.0,5.0,0.0,0.0,54.67,,WNW,29.55,28.98,
E8450,06/19/2021 18:17 PDT,30.04,74.0,53.0,1.0,285.0,5.0,0.0,0.0,55.74,,WNW,29.55,28.94,
E8450,06/19/2021 18:22 PDT,30.03,74.0,51.0,1.0,284.0,5.0,0.0,0.0,54.67,,WNW,29.54,28.97,
E8450,06/19/2021 18:27 PDT,30.03,75.0,51.0,0.0,,4.0,0.0,0.0,55.6,,,29.54,28.93,
E8450,06/19/2021 18:32 PDT,30.03,75.0,52.0,0.0,,4.0,0.0,0.0,56.14,,,29.54,28.91,
E8450,06/19/2021 18:37 PDT,30.03,76.0,49.0,0.0,,0.0,0.0,0.0,55.42,,,29.54,28.93,
E8450,06/19/2021 18:42 PDT,30.03,75.0,50.0,0.0,,2.0,0.0,0.0,55.06,,,29.54,28.95,
E8450,06/19/2021 18:47 PDT,30.03,75.0,51.0,0.0,,2.0,0.0,0.0,55.6,,,29.54,28.93,
E8450,06/19/2021 18:52 PDT,30.03,76.0,48.0,0.0,,2.0,0.0,0.0,54.86,,,29.54,28.95,
E8450,06/19/2021 18:57 PDT,30.03,75.0,50.0,0.0,,3.0,0.0,0.0,55.06,,,29.54,28.95,
E8450,06/19/2021 19:02 PDT,30.03,75.0,53.0,0.0,,3.0,0.0,0.0,56.67,,,29.54,28.89,
E8450,06/19/2021 19:07 PDT,30.03,75.0,52.0,1.0,298.0,4.0,0.0,0.0,56.14,,WNW,29.54,28.91,
E8450,06/19/2021 19:12 PDT,30.03,74.0,51.0,1.0,307.0,5.0,0.0,0.0,54.67,,NW,29.54,28.97,
E8450,06/19/2021 19:17 PDT,30.03,74.0,54.0,2.0,295.0,5.99,0.0,0.0,56.25,,WNW,29.54,28.91,
E8450,06/19/2021 19:22 PDT,30.03,74.0,53.0,1.0,293.0,5.99,0.0,0.0,55.74,,WNW,29.54,28.93,
E8450,06/19/2021 19:27 PDT,30.03,74.0,54.0,0.0,,5.99,0.0,0.0,56.25,,,29.54,28.91,
E8450,06/19/2021 19:32 PDT,30.02,74.0,53.0,0.0,,2.0,0.0,0.0,55.74,,,29.53,28.92,
E8450,06/19/2021 19:37 PDT,30.02,74.0,55.0,0.0,,0.0,0.0,0.0,56.76,,,29.53,28.88,
E8450,06/19/2021 19:42 PDT,30.02,74.0,55.0,0.0,,0.0,0.0,0.0,56.76,,,29.53,28.88,
E8450,06/19/2021 19:47 PDT,30.02,73.0,56.0,0.0,,0.0,0.0,0.0,56.33,,,29.53,28.91,
E8450,06/19/2021 19:52 PDT,30.02,72.0,56.0,0.0,,0.0,0.0,0.0,55.39,,,29.53,28.95,
E8450,06/19/2021 19:57 PDT,30.02,72.0,58.0,0.0,,0.0,0.0,0.0,56.36,,,29.53,28.91,
E8450,06/19/2021 20:02 PDT,30.02,71.0,57.0,0.0,,0.0,0.0,0.0,54.94,,,29.53,28.97,
E8450,06/19/2021 20:07 PDT,30.03,71.0,58.0,0.0,,0.0,0.0,0.0,55.42,,,29.54,28.96,
E8450,06/19/2021 20:12 PDT,30.03,71.0,60.0,0.0,,0.0,0.0,0.0,56.36,,,29.54,28.93,
E8450,06/19/2021 20:17 PDT,30.03,71.0,60.0,0.0,,0.0,0.0,0.0,56.36,,,29.54,28.93,
E8450,06/19/2021 20:22 PDT,30.03,70.0,59.0,0.0,,0.0,0.0,0.0,54.95,,,29.54,28.99,
E8450,06/19/2021 20:27 PDT,30.02,70.0,60.0,0.0,,0.0,0.0,0.0,55.41,,,29.53,28.96,
E8450,06/19/2021 20:32 PDT,30.02,70.0,62.0,0.0,,0.0,0.0,0.0,56.32,,,29.53,28.93,
E8450,06/19/2021 20:37 PDT,30.02,69.0,64.0,0.0,,0.0,0.0,0.0,56.25,,,29.53,28.94,
E8450,06/19/2021 20:42 PDT,30.02,69.0,63.0,0.0,,0.0,0.0,0.0,55.82,,,29.53,28.95,
E8450,06/19/2021 20:47 PDT,30.02,68.0,64.0,0.0,,0.0,0.0,0.0,55.3,,,29.53,28.98,
E8450,06/19/2021 20:52 PDT,30.02,68.0,66.0,0.0,,0.0,0.0,0.0,56.16,,,29.53,28.95,
E8450,06/19/2021 20:57 PDT,30.03,67.0,66.0,0.0,,0.0,0.0,0.0,55.2,,,29.54,29.0,
E8450,06/19/2021 21:02 PDT,30.02,67.0,67.0,0.0,,0.0,0.0,0.0,55.62,,,29.53,28.98,
E8450,06/19/2021 21:07 PDT,30.02,67.0,68.0,0.0,,0.0,0.0,0.0,56.03,,,29.53,28.96,
E8450,06/19/2021 21:12 PDT,30.02,66.0,70.0,0.0,,0.0,0.0,0.0,55.87,,,29.53,28.97,
E8450,06/19/2021 21:17 PDT,30.02,66.0,70.0,0.0,,0.0,0.0,0.0,55.87,,,29.53,28.97,
E8450,06/19/2021 21:22 PDT,30.02,66.0,70.0,0.0,,0.0,0.0,0.0,55.87,,,29.53,28.97,
E8450,06/19/2021 21:27 PDT,30.03,65.0,71.0,0.0,,0.0,0.0,0.0,55.31,,,29.54,29.01,
E8450,06/19/2021 21:32 PDT,30.03,65.0,73.0,0.0,,0.0,0.0,0.0,56.08,,,29.54,28.99,
E8450,06/19/2021 21:37 PDT,30.03,65.0,74.0,0.0,,0.0,0.0,0.0,56.46,,,29.54,28.97,
E8450,06/19/2021 21:42 PDT,30.03,65.0,74.0,0.0,,0.0,0.0,0.0,56.46,,,29.54,28.97,
E8450,06/19/2021 21:47 PDT,30.03,64.0,73.0,0.0,,0.0,0.0,0.0,55.11,,,29.54,29.03,
E8450,06/19/2021 21:52 PDT,30.03,64.0,74.0,0.0,,0.0,0.0,0.0,55.49,,,29.54,29.01,
E8450,06/19/2021 21:57 PDT,30.03,64.0,76.0,0.0,,0.0,0.0,0.0,56.23,,,29.54,28.99,
E8450,06/19/2021 22:02 PDT,30.03,64.0,77.0,0.0,,0.0,0.0,0.0,56.59,,,29.54,28.98,
E8450,06/19/2021 22:07 PDT,30.03,64.0,75.0,0.0,,0.0,0.0,0.0,55.86,,,29.54,29.0,
E8450,06/19/2021 22:12 PDT,30.03,64.0,76.0,0.0,,0.0,0.0,0.0,56.23,,,29.54,28.99,
E8450,06/19/2021 22:17 PDT,30.03,64.0,75.0,0.0,,0.0,0.0,0.0,55.86,,,29.54,29.0,
E8450,06/19/2021 22:22 PDT,30.03,64.0,75.0,0.0,,0.0,0.0,0.0,55.86,,,29.54,29.0,
E8450,06/19/2021 22:27 PDT,30.03,64.0,75.0,0.0,,0.0,0.0,0.0,55.86,,,29.54,29.0,
E8450,06/19/2021 22:32 PDT,30.03,65.0,74.0,0.0,,2.0,0.0,0.0,56.46,,,29.54,28.97,
E8450,06/19/2021 22:37 PDT,30.03,65.0,73.0,0.0,,2.0,0.0,0.0,56.08,,,29.54,28.99,
E8450,06/19/2021 22:42 PDT,30.04,65.0,73.0,0.0,,2.0,0.0,0.0,56.08,,,29.55,29.0,
E8450,06/19/2021 22:47 PDT,30.03,65.0,73.0,0.0,,1.0,0.0,0.0,56.08,,,29.54,28.99,
E8450,06/19/2021 22:52 PDT,30.03,65.0,74.0,0.0,,1.0,0.0,0.0,56.46,,,29.54,28.97,
E8450,06/19/2021 22:57 PDT,30.03,65.0,74.0,0.0,,0.0,0.0,0.0,56.46,,,29.54,28.97,
E8450,06/19/2021 23:02 PDT,30.04,65.0,75.0,0.0,,0.0,0.0,0.0,56.83,,,29.55,28.97,
E8450,06/19/2021 23:07 PDT,30.04,64.0,75.0,0.0,,0.0,0.0,0.0,55.86,,,29.55,29.01,
E8450,06/19/2021 23:12 PDT,30.03,64.0,75.0,0.0,,0.0,0.0,0.0,55.86,,,29.54,29.0,
E8450,06/19/2021 23:17 PDT,30.03,64.0,77.0,0.0,,0.0,0.0,0.0,56.59,,,29.54,28.98,
E8450,06/19/2021 23:22 PDT,30.04,64.0,77.0,0.0,,0.0,0.0,0.0,56.59,,,29.55,28.99,
E8450,06/19/2021 23:27 PDT,30.04,64.0,76.0,0.0,,0.0,0.0,0.0,56.23,,,29.55,29.0,
E8450,06/19/2021 23:32 PDT,30.04,64.0,76.0,0.0,,0.0,0.0,0.0,56.23,,,29.55,29.0,
E8450,06/19/2021 23:37 PDT,30.04,64.0,76.0,0.0,,0.0,0.0,0.0,56.23,,,29.55,29.0,
E8450,06/19/2021 23:42 PDT,30.04,64.0,76.0,0.0,,0.0,0.0,0.0,56.23,,,29.55,29.0,
E8450,06/19/2021 23:47 PDT,30.04,64.0,77.0,0.0,,0.0,0.0,0.0,56.59,,,29.55,28.99,
E8450,06/19/2021 23:52 PDT,30.04,64.0,77.0,0.0,,0.0,0.0,0.0,56.59,,,29.55,28.99,
E8450,06/19/2021 23:57 PDT,30.04,64.0,76.0,0.0,,0.0,0.0,0.0,56.23,,,29.55,29.0,
E8450,06/20/2021 00:02 PDT,30.05,64.0,76.0,0.0,,0.0,0.0,0.0,56.23,,,29.56,29.01,
E8450,06/20/2021 00:07 PDT,30.05,64.0,77.0,0.0,,0.0,0.0,0.0,56.59,,,29.56,29.0,
E8450,06/20/2021 00:12 PDT,30.05,64.0,76.0,0.0,,0.0,0.0,0.0,56.23,,,29.56,29.01,
E8450,06/20/2021 00:17 PDT,30.05,64.0,77.0,0.0,,0.0,0.0,0.0,56.59,,,29.56,29.0,
E8450,06/20/2021 00:22 PDT,30.05,64.0,77.0,0.0,,0.0,0.0,0.0,56.59,,,29.56,29.0,
E8450,06/20/2021 00:27 PDT,30.05,63.0,77.0,0.0,,0.0,0.0,0.0,55.62,,,29.56,29.04,
E8450,06/20/2021 00:32 PDT,30.05,63.0,77.0,0.0,,0.0,0.0,0.0,55.62,,,29.56,29.04,
E8450,06/20/2021 00:37 PDT,30.05,63.0,77.0,0.0,,0.0,0.0,0.0,55.62,,,29.56,29.04,
E8450,06/20/2021 00:42 PDT,30.05,63.0,77.0,0.0,,2.0,0.0,0.0,55.62,,,29.56,29.04,
E8450,06/20/2021 00:47 PDT,30.05,63.0,77.0,0.0,,2.0,0.0,0.0,55.62,,,29.56,29.04,
E8450,06/20/2021 00:52 PDT,30.05,63.0,77.0,0.0,,2.0,0.0,0.0,55.62,,,29.56,29.04,
E8450,06/20/2021 00:57 PDT,30.05,63.0,77.0,0.0,,2.0,0.0,0.0,55.62,,,29.56,29.04,
E8450,06/20/2021 01:02 PDT,30.05,63.0,78.0,0.0,,2.0,0.0,0.0,55.98,,,29.56,29.03,
E8450,06/20/2021 01:07 PDT,30.05,63.0,77.0,0.0,,1.0,0.0,0.0,55.62,,,29.56,29.04,
E8450,06/20/2021 01:12 PDT,30.05,63.0,78.0,0.0,,1.0,0.0,0.0,55.98,,,29.56,29.03,
E8450,06/20/2021 01:17 PDT,30.05,63.0,78.0,0.0,,1.0,0.0,0.0,55.98,,,29.56,29.03,
E8450,06/20/2021 01:22 PDT,30.05,63.0,78.0,0.0,,0.0,0.0,0.0,55.98,,,29.56,29.03,
E8450,06/20/2021 01:27 PDT,30.05,63.0,78.0,0.0,,1.0,0.0,0.0,55.98,,,29.56,29.03,
E8450,06/20/2021 01:32 PDT,30.05,62.0,78.0,0.0,,1.0,0.0,0.0,55.01,,,29.56,29.07,
E8450,06/20/2021 01:37 PDT,30.05,62.0,78.0,0.0,,1.0,0.0,0.0,55.01,,,29.56,29.07,
E8450,06/20/2021 01:42 PDT,30.05,62.0,78.0,0.0,,0.0,0.0,0.0,55.01,,,29.56,29.07,
E8450,06/20/2021 01:47 PDT,30.05,62.0,78.0,0.0,,0.0,0.0,0.0,55.01,,,29.56,29.07,
E8450,06/20/2021 01:52 PDT,30.05,62.0,78.0,0.0,,2.0,0.0,0.0,55.01,,,29.56,29.07,
E8450,06/20/2021 01:57 PDT,30.05,62.0,78.0,0.0,,2.0,0.0,0.0,55.01,,,29.56,29.07,
E8450,06/20/2021 02:02 PDT,30.05,62.0,78.0,0.0,,2.0,0.0,0.0,55.01,,,29.56,29.07,
E8450,06/20/2021 02:07 PDT,30.05,62.0,79.0,0.0,,1.0,0.0,0.0,55.36,,,29.56,29.05,
E8450,06/20/2021 02:12 PDT,30.05,62.0,79.0,0.0,,1.0,0.0,0.0,55.36,,,29.56,29.05,
E8450,06/20/2021 02:17 PDT,30.04,62.0,79.0,0.0,,1.0,0.0,0.0,55.36,,,29.55,29.04,
E8450,06/20/2021 02:22 PDT,30.04,62.0,79.0,0.0,,0.0,0.0,0.0,55.36,,,29.55,29.04,
E8450,06/20/2021 02:27 PDT,30.04,61.0,79.0,0.0,,0.0,0.0,0.0,54.39,,,29.55,29.08,
E8450,06/20/2021 02:32 PDT,30.05,61.0,80.0,0.0,,0.0,0.0,0.0,54.74,,,29.56,29.08,
E8450,06/20/2021 02:37 PDT,30.05,61.0,80.0,0.0,,0.0,0.0,0.0,54.74,,,29.56,29.08,
E8450,06/20/2021 02:42 PDT,30.05,60.0,81.0,0.0,,0.0,0.0,0.0,54.1,,,29.56,29.11,
E8450,06/20/2021 02:47 PDT,30.05,60.0,81.0,0.0,,0.0,0.0,0.0,54.1,,,29.56,29.11,
E8450,06/20/2021 02:52 PDT,30.05,60.0,82.0,0.0,,0.0,0.0,0.0,54.44,,,29.56,29.1,
E8450,06/20/2021 02:57 PDT,30.05,60.0,82.0,0.0,,0.0,0.0,0.0,54.44,,,29.56,29.1,
E8450,06/20/2021 03:02 PDT,30.04,60.0,82.0,0.0,,0.0,0.0,0.0,54.44,,,29.55,29.09,
E8450,06/20/2021 03:07 PDT,30.05,60.0,83.0,0.0,,0.0,0.0,0.0,54.78,,,29.56,29.09,
E8450,06/20/2021 03:12 PDT,30.05,60.0,82.0,0.0,,0.0,0.0,0.0,54.44,,,29.56,29.1,
E8450,06/20/2021 03:17 PDT,30.04,59.0,83.0,0.0,,0.0,0.0,0.0,53.8,,,29.55,29.12,
E8450,06/20/2021 03:22 PDT,30.05,60.0,83.0,0.0,,0.0,0.0,0.0,54.78,,,29.56,29.09,
E8450,06/20/2021 03:27 PDT,30.04,60.0,83.0,0.0,,1.0,0.0,0.0,54.78,,,29.55,29.08,
E8450,06/20/2021 03:32 PDT,30.04,60.0,84.0,0.0,,1.0,0.0,0.0,55.11,,,29.55,29.07,
E8450,06/20/2021 03:37 PDT,30.04,60.0,83.0,0.0,,1.0,0.0,0.0,54.78,,,29.55,29.08,
E8450,06/20/2021 03:42 PDT,30.05,59.0,83.0,0.0,,0.0,0.0,0.0,53.8,,,29.56,29.13,
E8450,06/20/2021 03:47 PDT,30.04,59.0,84.0,0.0,,0.0,0.0,0.0,54.13,,,29.55,29.11,
E8450,06/20/2021 03:52 PDT,30.04,59.0,84.0,0.0,,0.0,0.0,0.0,54.13,,,29.55,29.11,
E8450,06/20/2021 03:57 PDT,30.04,59.0,84.0,0.0,,0.0,0.0,0.0,54.13,,,29.55,29.11,
E8450,06/20/2021 04:02 PDT,30.05,59.0,84.0,0.0,,0.0,0.0,0.0,54.13,,,29.56,29.12,
E8450,06/20/2021 04:07 PDT,30.05,58.0,84.0,0.0,,0.0,0.0,0.0,53.15,,,29.56,29.16,
E8450,06/20/2021 04:12 PDT,30.05,58.0,85.0,0.0,,0.0,0.0,0.0,53.48,,,29.56,29.15,
E8450,06/20/2021 04:17 PDT,30.05,58.0,85.0,0.0,,0.0,0.0,0.0,53.48,,,29.56,29.15,
E8450,06/20/2021 04:22 PDT,30.05,58.0,86.0,0.0,,0.0,0.0,0.0,53.8,,,29.56,29.14,
E8450,06/20/2021 04:27 PDT,30.05,57.0,87.0,0.0,,0.0,0.0,0.0,53.13,,,29.56,29.17,
E8450,06/20/2021 04:32 PDT,30.05,57.0,87.0,0.0,,0.0,0.0,0.0,53.13,,,29.56,29.17,
E8450,06/20/2021 04:37 PDT,30.04,57.0,87.0,0.0,,0.0,0.0,0.0,53.13,,,29.55,29.16,
E8450,06/20/2021 04:42 PDT,30.04,56.0,88.0,0.0,,0.0,0.0,0.0,52.46,,,29.55,29.18,
E8450,06/20/2021 04:47 PDT,30.04,56.0,88.0,0.0,,0.0,0.0,0.0,52.46,,,29.55,29.18,
E8450,06/20/2021 04:52 PDT,30.05,56.0,88.0,0.0,,0.0,0.0,0.0,52.46,,,29.56,29.19,
E8450,06/20/2021 04:57 PDT,30.05,56.0,88.0,0.0,,0.0,0.0,0.0,52.46,,,29.56,29.19,
E8450,06/20/2021 05:02 PDT,30.05,56.0,89.0,0.0,,0.0,0.0,0.0,52.77,,,29.56,29.18,
E8450,06/20/2021 05:07 PDT,30.05,56.0,89.0,0.0,,0.0,0.0,0.0,52.77,,,29.56,29.18,
E8450,06/20/2021 05:12 PDT,30.05,55.0,89.0,0.0,,0.0,0.0,0.0,51.79,,,29.56,29.22,
E8450,06/20/2021 05:17 PDT,30.05,55.0,89.0,0.0,,0.0,0.0,0.0,51.79,,,29.56,29.22,
E8450,06/20/2021 05:22 PDT,30.05,55.0,89.0,0.0,,0.0,0.0,0.0,51.79,,,29.56,29.22,
E8450,06/20/2021 05:27 PDT,30.04,55.0,89.0,0.0,,0.0,0.0,0.0,51.79,,,29.55,29.21,
E8450,06/20/2021 05:32 PDT,30.05,55.0,89.0,0.0,,0.0,0.0,0.0,51.79,,,29.56,29.22,
E8450,06/20/2021 05:37 PDT,30.05,55.0,89.0,0.0,,0.0,0.0,0.0,51.79,,,29.56,29.22,
E8450,06/20/2021 05:42 PDT,30.05,55.0,89.0,0.0,,0.0,0.0,0.0,51.79,,,29.56,29.22,
E8450,06/20/2021 05:47 PDT,30.05,55.0,89.0,0.0,,0.0,0.0,0.0,51.79,,,29.56,29.22,
E8450,06/20/2021 05:52 PDT,30.05,55.0,89.0,0.0,,0.0,0.0,0.0,51.79,,,29.56,29.22,
E8450,06/20/2021 05:57 PDT,30.05,55.0,88.0,0.0,,0.0,0.0,0.0,51.48,,,29.56,29.23,
E8450,06/20/2021 06:02 PDT,30.05,55.0,88.0,0.0,,0.0,0.0,0.0,51.48,,,29.56,29.23,
E8450,06/20/2021 06:07 PDT,30.05,55.0,88.0,0.0,,0.0,0.0,0.0,51.48,,,29.56,29.23,
E8450,06/20/2021 06:12 PDT,30.05,55.0,88.0,0.0,,0.0,0.0,0.0,51.48,,,29.56,29.23,
E8450,06/20/2021 06:17 PDT,30.04,55.0,88.0,0.0,,0.0,0.0,0.0,51.48,,,29.55,29.22,
E8450,06/20/2021 06:22 PDT,30.05,55.0,87.0,0.0,,0.0,0.0,0.0,51.16,,,29.56,29.24,
E8450,06/20/2021 06:27 PDT,30.05,55.0,88.0,0.0,,0.0,0.0,0.0,51.48,,,29.56,29.23,
E8450,06/20/2021 06:32 PDT,30.05,55.0,87.0,0.0,,0.0,0.0,0.0,51.16,,,29.56,29.24,
E8450,06/20/2021 06:37 PDT,30.05,55.0,88.0,0.0,,0.0,0.0,0.0,51.48,,,29.56,29.23,
E8450,06/20/2021 06:42 PDT,30.05,56.0,88.0,0.0,,0.0,0.0,0.0,52.46,,,29.56,29.19,
E8450,06/20/2021 06:47 PDT,30.05,56.0,88.0,0.0,,0.0,0.0,0.0,52.46,,,29.56,29.19,
E8450,06/20/2021 06:52 PDT,30.05,56.0,88.0,0.0,,0.0,0.0,0.0,52.46,,,29.56,29.19,
E8450,06/20/2021 06:57 PDT,30.05,56.0,88.0,0.0,,0.0,0.0,0.0,52.46,,,29.56,29.19,
E8450,06/20/2021 07:02 PDT,30.05,56.0,88.0,0.0,,0.0,0.0,0.0,52.46,,,29.56,29.19,
E8450,06/20/2021 07:07 PDT,30.05,57.0,88.0,0.0,,2.0,0.0,0.0,53.45,,,29.56,29.16,
E8450,06/20/2021 07:12 PDT,30.04,57.0,88.0,0.0,,2.0,0.0,0.0,53.45,,,29.55,29.15,
E8450,06/20/2021 07:17 PDT,30.04,57.0,88.0,0.0,,2.0,0.0,0.0,53.45,,,29.55,29.15,
E8450,06/20/2021 07:22 PDT,30.05,57.0,88.0,0.0,,1.0,0.0,0.0,53.45,,,29.56,29.16,
E8450,06/20/2021 07:27 PDT,30.05,58.0,88.0,0.0,,1.0,0.0,0.0,54.43,,,29.56,29.12,
E8450,06/20/2021 07:32 PDT,30.05,58.0,88.0,0.0,,1.0,0.0,0.0,54.43,,,29.56,29.12,
E8450,06/20/2021 07:37 PDT,30.05,58.0,88.0,0.0,,0.0,0.0,0.0,54.43,,,29.56,29.12,
E8450,06/20/2021 07:42 PDT,30.05,58.0,88.0,0.0,,0.0,0.0,0.0,54.43,,,29.56,29.12,
E8450,06/20/2021 07:47 PDT,30.05,58.0,88.0,0.0,,0.0,0.0,0.0,54.43,,,29.56,29.12,
E8450,06/20/2021 07:52 PDT,30.04,58.0,87.0,0.0,,1.0,0.0,0.0,54.12,,,29.55,29.12,
E8450,06/20/2021 07:57 PDT,30.04,58.0,87.0,0.0,,1.0,0.0,0.0,54.12,,,29.55,29.12,
E8450,06/20/2021 08:02 PDT,30.04,59.0,87.0,0.0,,1.0,0.0,0.0,55.1,,,29.55,29.08,
E8450,06/20/2021 08:07 PDT,30.04,59.0,86.0,0.0,,1.0,0.0,0.0,54.78,,,29.55,29.09,
E8450,06/20/2021 08:12 PDT,30.04,59.0,86.0,0.0,,1.0,0.0,0.0,54.78,,,29.55,29.09,
E8450,06/20/2021 08:17 PDT,30.04,60.0,86.0,0.0,,3.0,0.0,0.0,55.76,,,29.55,29.05,
E8450,06/20/2021 08:22 PDT,30.05,60.0,85.0,1.0,312.0,4.0,0.0,0.0,55.44,,NW,29.56,29.07,
E8450,06/20/2021 08:27 PDT,30.04,60.0,85.0,1.0,314.0,4.0,0.0,0.0,55.44,,NW,29.55,29.06,
E8450,06/20/2021 08:32 PDT,30.05,60.0,84.0,1.0,291.0,4.0,0.0,0.0,55.11,,WNW,29.56,29.08,
E8450,06/20/2021 08:37 PDT,30.04,61.0,84.0,1.0,323.0,4.0,0.0,0.0,56.09,,NW,29.55,29.03,
E8450,06/20/2021 08:42 PDT,30.04,61.0,84.0,1.0,338.0,4.0,0.0,0.0,56.09,,NNW,29.55,29.03,
E8450,06/20/2021 08:47 PDT,30.04,61.0,83.0,0.0,,3.0,0.0,0.0,55.76,,,29.55,29.04,
E8450,06/20/2021 08:52 PDT,30.04,61.0,83.0,0.0,,3.0,0.0,0.0,55.76,,,29.55,29.04,
E8450,06/20/2021 08:57 PDT,30.04,62.0,83.0,1.0,321.0,3.0,0.0,0.0,56.74,,NW,29.55,29.0,
E8450,06/20/2021 09:02 PDT,30.04,62.0,83.0,1.0,290.0,3.0,0.0,0.0,56.74,,WNW,29.55,29.0,
E8450,06/20/2021 09:07 PDT,30.04,62.0,82.0,0.0,,3.0,0.0,0.0,56.4,,,29.55,29.01,
E8450,06/20/2021 09:12 PDT,30.04,62.0,82.0,1.0,313.0,3.0,0.0,0.0,56.4,,NW,29.55,29.01,
E8450,06/20/2021 09:17 PDT,30.04,62.0,82.0,1.0,302.0,3.0,0.0,0.0,56.4,,WNW,29.55,29.01,
E8450,06/20/2021 09:22 PDT,30.04,63.0,81.0,1.0,295.0,3.0,0.0,0.0,57.03,,WNW,29.55,28.98,
E8450,06/20/2021 09:27 PDT,30.04,63.0,80.0,1.0,303.0,3.0,0.0,0.0,56.69,,WNW,29.55,28.99,
E8450,06/20/2021 09:32 PDT,30.04,63.0,81.0,1.0,304.0,3.0,0.0,0.0,57.03,,NW,29.55,28.98,
E8450,06/20/2021 09:37 PDT,30.03,64.0,80.0,0.0,,3.0,0.0,0.0,57.66,,,29.54,28.94,
E8450,06/20/2021 09:42 PDT,30.04,64.0,80.0,1.0,292.0,4.0,0.0,0.0,57.66,,WNW,29.55,28.95,
E8450,06/20/2021 09:47 PDT,30.04,64.0,79.0,1.0,169.0,4.0,0.0,0.0,57.31,,S,29.55,28.96,
E8450,06/20/2021 09:52 PDT,30.03,64.0,79.0,1.0,324.0,4.0,0.0,0.0,57.31,,NW,29.54,28.95,
E8450,06/20/2021 09:57 PDT,30.03,65.0,78.0,1.0,311.0,4.0,0.0,0.0,57.93,,NW,29.54,28.92,
E8450,06/20/2021 10:02 PDT,30.03,65.0,78.0,1.0,13.0,4.0,0.0,0.0,57.93,,NNE,29.54,28.92,
E8450,06/20/2021 10:07 PDT,30.03,65.0,77.0,1.0,321.0,4.0,0.0,0.0,57.57,,NW,29.54,28.93,
E8450,06/20/2021 10:12 PDT,30.03,65.0,76.0,1.0,330.0,4.0,0.0,0.0,57.2,,NNW,29.54,28.95,
E8450,06/20/2021 10:17 PDT,30.03,65.0,77.0,1.0,358.0,4.0,0.0,0.0,57.57,,N,29.54,28.93,
E8450,06/20/2021 10:22 PDT,30.03,66.0,76.0,1.0,33.0,4.0,0.0,0.0,58.17,,NNE,29.54,28.9,
E8450,06/20/2021 10:27 PDT,30.03,66.0,76.0,1.0,330.0,4.0,0.0,0.0,58.17,,NNW,29.54,28.9,
E8450,06/20/2021 10:32 PDT,30.03,66.0,76.0,1.0,153.0,4.0,0.0,0.0,58.17,,SSE,29.54,28.9,
E8450,06/20/2021 10:37 PDT,30.03,67.0,75.0,1.0,152.0,4.0,0.0,0.0,58.77,,SSE,29.54,28.87,
E8450,06/20/2021 10:42 PDT,30.03,67.0,75.0,1.0,333.0,3.0,0.0,0.0,58.77,,NNW,29.54,28.87,
E8450,06/20/2021 10:47 PDT,30.03,67.0,74.0,1.0,39.0,4.0,0.0,0.0,58.39,,NE,29.54,28.89,
E8450,06/20/2021 10:52 PDT,30.03,67.0,74.0,1.0,316.0,4.0,0.0,0.0,58.39,,NW,29.54,28.89,
E8450,06/20/2021 10:57 PDT,30.03,67.0,74.0,1.0,310.0,4.0,0.0,0.0,58.39,,NW,29.54,28.89,
E8450,06/20/2021 11:02 PDT,30.03,67.0,73.0,1.0,356.0,3.0,0.0,0.0,58.01,,N,29.54,28.9,
